Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2023-11-14,Lat Fly,Back,60.0,lbs,8,,,,
2023-11-14,Lat Fly,Back,60.0,lbs,6,,,,
2023-11-14,Dumbbell Concentration Curl,Biceps,35.0,lbs,5,,,,
2023-11-14,Dumbbell Concentration Curl,Biceps,35.0,lbs,5,,,,
2023-11-14,Dumbbell Concentration Curl,Biceps,35.0,lbs,4,,,,
2023-11-16,Thread the Needle,Abs,185.0,lbs,15,,,,
2023-11-16,Overhead Press,Shoulders,140.0,lbs,5,,,,
2023-11-16,Landmine,Abs,50.0,lbs,8,,,,
2023-11-16,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,5,,,,
2023-11-16,Decline Bicycle,Abs,185.0,lbs,10,,,,
2023-11-16,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-11-16,Thread the Needle,Abs,185.0,lbs,15,,,,
2023-11-16,Thread the Needle,Abs,185.0,lbs,15,,,,
2023-11-16,Overhead Press,Shoulders,140.0,lbs,5,,,,
2023-11-16,Overhead Press,Shoulders,140.0,lbs,5,,,,
2023-11-16,Overhead Press,Shoulders,140.0,lbs,5,,,,
2023-11-16,Overhead Press,Shoulders,140.0,lbs,5,,,,
2023-11-16,Landmine,Abs,50.0,lbs,6,,,,
2023-11-16,Landmine,Abs,50.0,lbs,6,,,,
2023-11-16,Landmine,Abs,50.0,lbs,1,,,,
2023-11-16,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,5,,,,
2023-11-16,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,3,,,,
2023-11-16,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,1,,,,
2023-11-16,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-11-16,Front Cable Raise,Shoulders,150.0,lbs,5,,,,
2023-11-16,Front Cable Raise,Shoulders,150.0,lbs,3,,,,
2023-11-16,Decline Bicycle,Abs,185.0,lbs,6,,,,
2023-11-16,Decline Bicycle,Abs,185.0,lbs,4,,,,
2023-11-16,Decline Bicycle,Abs,185.0,lbs,2,,,,
2023-11-20,TRX Body Saw,Abs,190.0,lbs,10,,,,
2023-11-20,TRX Body Saw,Abs,190.0,lbs,10,,,,
2023-11-20,TRX Body Saw,Abs,190.0,lbs,4,,,,
2023-11-20,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,
2023-11-20,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,
2023-11-20,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,
2023-11-20,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,
2023-11-20,Flat Barbell Bench Press,Chest,225.0,lbs,4,,,,
2023-11-20,Decline Crunch,Abs,0.0,lbs,15,,,,
2023-11-20,Decline Crunch,Abs,10.0,lbs,6,,,,
2023-11-20,Decline Crunch,Abs,10.0,lbs,5,,,,
2023-11-20,Decline Crunch,Abs,10.0,lbs,1,,,,
2023-11-20,Parallel Bar Triceps Dip,Triceps,190.0,lbs,15,,,,
2023-11-20,Parallel Bar Triceps Dip,Triceps,190.0,lbs,10,,,,
2023-11-20,Parallel Bar Triceps Dip,Triceps,190.0,lbs,7,,,,
2023-11-20,Parallel Bar Triceps Dip,Triceps,190.0,lbs,2,,,,
2023-11-20,High Pulley Cable Fly,Chest,70.0,lbs,8,,,,
2023-11-20,High Pulley Cable Fly,Chest,70.0,lbs,10,,,,
2023-11-20,High Pulley Cable Fly,Chest,70.0,lbs,5,,,,
2023-11-20,High Pulley Cable Fly,Chest,70.0,lbs,6,,,,
2023-11-20,Rope Push Down,Triceps,90.0,lbs,10,,,,
2023-11-20,Rope Push Down,Triceps,90.0,lbs,7,,,,
2023-11-20,Rope Push Down,Triceps,90.0,lbs,5,,,,
2023-11-20,Rope Push Down,Triceps,90.0,lbs,6,,,,
2023-11-21,Deadlift,Back,285.0,lbs,5,,,,
2023-11-21,Deadlift,Back,285.0,lbs,5,,,,
2023-11-21,Deadlift,Back,285.0,lbs,4,,,,
2023-11-21,Deadlift,Back,285.0,lbs,5,,,,Fully strapped
2023-11-21,Deadlift,Back,285.0,lbs,2,,,,
2023-11-21,Pull Up,Back,190.0,lbs,5,,,,
2023-11-21,Pull Up,Back,190.0,lbs,5,,,,
2023-11-21,Pull Up,Back,190.0,lbs,3,,,,
2023-11-21,Pull Up,Back,190.0,lbs,1,,,,
2023-11-21,Seated Cable Row,Back,140.0,lbs,8,,,,
2023-11-21,Seated Cable Row,Back,140.0,lbs,6,,,,
2023-11-21,Seated Cable Row,Back,140.0,lbs,5,,,,
2023-11-21,Seated Cable Row,Back,140.0,lbs,5,,,,
2023-11-21,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-11-21,Dumbbell Hammer Curl,Biceps,35.0,lbs,7,,,,
2023-11-21,Dumbbell Hammer Curl,Biceps,35.0,lbs,7,,,,
2023-11-21,Dumbbell Hammer Curl,Biceps,35.0,lbs,7,,,,
2023-11-21,Dumbbell Hammer Curl,Biceps,35.0,lbs,7,,,,
2023-11-21,Dumbbell Concentration Curl,Biceps,35.0,lbs,5,,,,
2023-11-21,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-11-21,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-11-21,Straight-Arm Cable Pushdown,Back,110.0,lbs,4,,,,
2023-11-21,Dumbbell Lat Fly,Back,20.0,lbs,5,,,,
2023-11-21,Dumbbell Lat Fly,Back,20.0,lbs,5,,,,
2023-11-21,Dumbbell Lat Fly,Back,20.0,lbs,7,,,,
2023-11-21,Dumbbell Concentration Curl,Biceps,35.0,lbs,5,,,,
2023-11-21,Dumbbell Concentration Curl,Biceps,35.0,lbs,5,,,,
2023-11-24,Thread the Needle,Abs,185.0,lbs,15,,,,
2023-11-24,Overhead Press,Shoulders,145.0,lbs,5,,,,
2023-11-24,Landmine,Abs,50.0,lbs,8,,,,
2023-11-24,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,5,,,,
2023-11-24,Decline Bicycle,Abs,185.0,lbs,10,,,,
2023-11-24,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-11-24,Thread the Needle,Abs,185.0,lbs,15,,,,
2023-11-24,Overhead Press,Shoulders,145.0,lbs,5,,,,
2023-11-24,Overhead Press,Shoulders,145.0,lbs,5,,,,
2023-11-24,Overhead Press,Shoulders,145.0,lbs,5,,,,
2023-11-24,Overhead Press,Shoulders,145.0,lbs,5,,,,
2023-11-24,Landmine,Abs,50.0,lbs,8,,,,
2023-11-24,Landmine,Abs,50.0,lbs,8,,,,
2023-11-24,Landmine,Abs,50.0,lbs,8,,,,
2023-11-24,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,5,,,,
2023-11-24,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,5,,,,
2023-11-24,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,6,,,,Well rested
2023-11-24,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-11-24,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-11-24,Front Cable Raise,Shoulders,150.0,lbs,4,,,,
2023-11-24,Decline Bicycle,Abs,185.0,lbs,9,,,,
2023-11-24,Decline Bicycle,Abs,185.0,lbs,5,,,,
2023-11-24,Decline Bicycle,Abs,185.0,lbs,3,,,,
2023-11-25,Barbell Front Squat,Legs,185.0,lbs,5,,,,
2023-11-25,Barbell Front Squat,Legs,185.0,lbs,5,,,,
2023-11-25,Barbell Front Squat,Legs,185.0,lbs,5,,,,
2023-11-25,Barbell Front Squat,Legs,185.0,lbs,5,,,,
2023-11-25,Barbell Front Squat,Legs,185.0,lbs,5,,,,Light w8 bb
2023-11-25,EZ-Bar Curl,Biceps,75.0,lbs,5,,,,
2023-11-25,EZ-Bar Curl,Biceps,75.0,lbs,5,,,,
2023-11-25,EZ-Bar Curl,Biceps,75.0,lbs,5,,,,
2023-11-25,EZ-Bar Curl,Biceps,75.0,lbs,5,,,,Perfect stim
2023-11-25,Cable Overhead Triceps Extension,Triceps,100.0,lbs,8,,,,
2023-11-25,Cable Overhead Triceps Extension,Triceps,100.0,lbs,10,,,,
2023-11-25,Cable Overhead Triceps Extension,Triceps,100.0,lbs,10,,,,
2023-11-25,Cable Overhead Triceps Extension,Triceps,100.0,lbs,9,,,,
2023-11-25,Standing Calf Raise Machine,Legs,220.0,lbs,15,,,,
2023-11-25,Cable Curl,Biceps,75.0,lbs,10,,,,
2023-11-25,Standing Calf Raise Machine,Legs,220.0,lbs,15,,,,
2023-11-25,Standing Calf Raise Machine,Legs,220.0,lbs,15,,,,
2023-11-25,Standing Calf Raise Machine,Legs,220.0,lbs,15,,,,
2023-11-25,Cable Curl,Biceps,80.0,lbs,8,,,,
2023-11-25,Cable Curl,Biceps,75.0,lbs,7,,,,
2023-11-25,Cable Curl,Biceps,75.0,lbs,6,,,,
2023-11-25,One-Arm Cable Push Down,Triceps,65.0,lbs,6,,,,
2023-11-25,One-Arm Cable Push Down,Triceps,65.0,lbs,6,,,,
2023-11-25,One-Arm Cable Push Down,Triceps,65.0,lbs,4,,,,
2023-11-25,One-Arm Cable Push Down,Triceps,50.0,lbs,8,,,,Drop set
2023-11-27,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,
2023-11-27,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,
2023-11-27,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,
2023-11-27,Flat Barbell Bench Press,Chest,225.0,lbs,3,,,,Sleep
2023-11-27,Decline Crunch,Abs,10.0,lbs,10,,,,
2023-11-27,Decline Crunch,Abs,10.0,lbs,10,,,,
2023-11-27,Decline Crunch,Abs,10.0,lbs,10,,,,
2023-11-27,Decline Crunch,Abs,10.0,lbs,7,,,,
2023-11-27,Parallel Bar Triceps Dip,Triceps,190.0,lbs,15,,,,
2023-11-27,Parallel Bar Triceps Dip,Triceps,190.0,lbs,15,,,,
2023-11-27,Parallel Bar Triceps Dip,Triceps,190.0,lbs,15,,,,
2023-11-27,Parallel Bar Triceps Dip,Triceps,190.0,lbs,8,,,,
2023-11-27,Rope Push Down,Triceps,90.0,lbs,8,,,,
2023-11-27,Rope Push Down,Triceps,90.0,lbs,8,,,,
2023-11-27,Rope Push Down,Triceps,90.0,lbs,8,,,,
2023-11-27,Rope Push Down,Triceps,90.0,lbs,5,,,,
2023-11-27,High Pulley Cable Fly,Chest,70.0,lbs,8,,,,
2023-11-27,High Pulley Cable Fly,Chest,70.0,lbs,5,,,,
2023-11-27,High Pulley Cable Fly,Chest,60.0,lbs,6,,,,
2023-11-27,High Pulley Cable Fly,Chest,60.0,lbs,2,,,,Shoulder
2023-11-28,Deadlift,Back,285.0,lbs,5,,,,
2023-11-28,Deadlift,Back,285.0,lbs,5,,,,
2023-11-28,Deadlift,Back,285.0,lbs,5,,,,
2023-11-28,Deadlift,Back,285.0,lbs,5,,,,
2023-11-28,Deadlift,Back,285.0,lbs,5,,,,
2023-11-28,Pull Up,Back,190.0,lbs,5,,,,
2023-11-28,Pull Up,Back,190.0,lbs,5,,,,
2023-11-28,Pull Up,Back,190.0,lbs,2,,,,
2023-11-28,Pull Up,Back,190.0,lbs,2,,,,
2023-11-28,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-11-28,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-11-28,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-11-28,Straight-Arm Cable Pushdown,Back,110.0,lbs,4,,,,
2023-11-28,Seated Cable Row,Back,140.0,lbs,8,,,,
2023-11-28,Seated Cable Row,Back,140.0,lbs,8,,,,
2023-11-28,Seated Cable Row,Back,140.0,lbs,8,,,,
2023-11-28,Seated Cable Row,Back,140.0,lbs,5,,,,
2023-11-28,Dumbbell Curl,Biceps,35.0,lbs,5,,,,
2023-11-28,Dumbbell Curl,Biceps,35.0,lbs,3,,,,
2023-11-28,Dumbbell Curl,Biceps,30.0,lbs,5,,,,
2023-11-28,Dumbbell Curl,Biceps,30.0,lbs,5,,,,
2023-11-30,Side / Front Cable Extension,Shoulders,20.0,lbs,10,,,,
2023-11-30,Side / Front Cable Extension,Shoulders,20.0,lbs,10,,,,
2023-11-30,Overhead Press,Shoulders,150.0,lbs,5,,,,
2023-11-30,Landmine,Abs,50.0,lbs,8,,,,
2023-11-30,Front / Lateral Dumbbell Raise,Shoulders,30.0,lbs,5,,,,
2023-11-30,Decline Bicycle,Abs,185.0,lbs,10,,,,
2023-11-30,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-11-30,Overhead Press,Shoulders,150.0,lbs,5,,,,
2023-11-30,Overhead Press,Shoulders,150.0,lbs,3,,,,
2023-11-30,Overhead Press,Shoulders,150.0,lbs,5,,,,Poo break
2023-11-30,Overhead Press,Shoulders,150.0,lbs,3,,,,
2023-11-30,Front / Lateral Dumbbell Raise,Shoulders,30.0,lbs,5,,,,
2023-11-30,Front / Lateral Dumbbell Raise,Shoulders,30.0,lbs,3,,,,
2023-11-30,Front / Lateral Dumbbell Raise,Shoulders,30.0,lbs,1,,,,
2023-11-30,Landmine,Abs,50.0,lbs,8,,,,
2023-11-30,Landmine,Abs,55.0,lbs,8,,,,
2023-11-30,Landmine,Abs,55.0,lbs,4,,,,
2023-11-30,Decline Bicycle,Abs,185.0,lbs,10,,,,
2023-11-30,Decline Bicycle,Abs,185.0,lbs,6,,,,
2023-11-30,Decline Bicycle,Abs,185.0,lbs,2,,,,Good fail
2023-11-30,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-11-30,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-11-30,Front Cable Raise,Shoulders,150.0,lbs,5,,,,Slow
2023-12-09,Barbell Front Squat,Legs,225.0,lbs,5,,,,
2023-12-09,Barbell Front Squat,Legs,205.0,lbs,5,,,,
2023-12-09,Barbell Front Squat,Legs,205.0,lbs,5,,,,
2023-12-09,Barbell Front Squat,Legs,205.0,lbs,2,,,,Form breakdown
2023-12-09,Barbell Front Squat,Legs,205.0,lbs,0,,,,
2023-12-09,EZ-Bar Curl,Biceps,75.0,lbs,8,,,,
2023-12-09,EZ-Bar Curl,Biceps,75.0,lbs,6,,,,
2023-12-09,EZ-Bar Curl,Biceps,75.0,lbs,4,,,,
2023-12-09,EZ-Bar Curl,Biceps,75.0,lbs,3,,,,
2023-12-09,Cable Overhead Triceps Extension,Triceps,110.0,lbs,8,,,,
2023-12-09,Cable Overhead Triceps Extension,Triceps,110.0,lbs,8,,,,
2023-12-09,Cable Overhead Triceps Extension,Triceps,110.0,lbs,8,,,,
2023-12-09,Cable Overhead Triceps Extension,Triceps,110.0,lbs,6,,,,
2023-12-09,Standing Calf Raise Machine,Legs,230.0,lbs,15,,,,
2023-12-09,Standing Calf Raise Machine,Legs,230.0,lbs,15,,,,
2023-12-09,Standing Calf Raise Machine,Legs,230.0,lbs,15,,,,
2023-12-09,Standing Calf Raise Machine,Legs,230.0,lbs,15,,,,
2023-12-09,Dumbbell Curl,Biceps,30.0,lbs,6,,,,
2023-12-09,Dumbbell Curl,Biceps,30.0,lbs,3,,,,
2023-12-09,Dumbbell Curl,Biceps,30.0,lbs,3,,,,
2023-12-09,Dumbbell Curl,Biceps,30.0,lbs,3,,,,
2023-12-09,Dumbbell Concentration Curl,Biceps,30.0,lbs,2,,,,
2023-12-09,Dumbbell Concentration Curl,Biceps,30.0,lbs,5,,,,
2023-12-09,Dumbbell Concentration Curl,Biceps,30.0,lbs,5,,,,
2023-12-09,Dumbbell Concentration Curl,Biceps,30.0,lbs,2,,,,
2023-12-09,One-Arm Cable Push Down,Triceps,60.0,lbs,6,,,,Tweak shoulder/trap
2023-12-09,Leg Extension Machine,Legs,90.0,lbs,8,,,,Good weight
2023-12-11,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,
2023-12-11,Decline Crunch,Abs,10.0,lbs,15,,,,
2023-12-11,Parallel Bar Triceps Dip,Triceps,190.0,lbs,15,,,,
2023-12-11,Rope Push Down,Triceps,90.0,lbs,8,,,,
2023-12-11,High Pulley Cable Fly,Chest,70.0,lbs,8,,,,
2023-12-11,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,
2023-12-11,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,
2023-12-11,Flat Barbell Bench Press,Chest,225.0,lbs,4,,,,
2023-12-11,Flat Barbell Bench Press,Chest,225.0,lbs,3,,,,
2023-12-11,Decline Crunch,Abs,10.0,lbs,15,,,,
2023-12-11,Decline Crunch,Abs,10.0,lbs,15,,,,
2023-12-11,Decline Crunch,Abs,10.0,lbs,15,,,,
2023-12-11,Parallel Bar Triceps Dip,Triceps,190.0,lbs,15,,,,
2023-12-11,Parallel Bar Triceps Dip,Triceps,190.0,lbs,15,,,,
2023-12-11,Parallel Bar Triceps Dip,Triceps,190.0,lbs,15,,,,
2023-12-12,Deadlift,Back,295.0,lbs,5,,,,
2023-12-12,Deadlift,Back,295.0,lbs,5,,,,
2023-12-12,Deadlift,Back,295.0,lbs,5,,,,
2023-12-12,Deadlift,Back,295.0,lbs,2,,,,
2023-12-12,Lat Pulldown,Back,120.0,lbs,5,,,,
2023-12-12,Lat Pulldown,Back,140.0,lbs,5,,,,
2023-12-12,Lat Pulldown,Back,140.0,lbs,7,,,,
2023-12-12,Lat Pulldown,Back,150.0,lbs,7,,,,
2023-12-12,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-12-12,Seated Cable Row,Back,140.0,lbs,8,,,,
2023-12-12,Dumbbell Curl,Biceps,35.0,lbs,5,,,,
2023-12-12,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-12-12,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-12-12,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-12-12,Seated Cable Row,Back,140.0,lbs,6,,,,
2023-12-12,Seated Cable Row,Back,140.0,lbs,8,,,,
2023-12-12,Seated Cable Row,Back,140.0,lbs,4,,,,
2023-12-12,Dumbbell Curl,Biceps,35.0,lbs,4,,,,
2023-12-12,Dumbbell Curl,Biceps,35.0,lbs,5,,,,
2023-12-12,Dumbbell Curl,Biceps,35.0,lbs,3,,,,
2023-12-21,Side / Front Cable Extension,Shoulders,20.0,lbs,10,,,,
2023-12-21,Side / Front Cable Extension,Shoulders,20.0,lbs,10,,,,
2023-12-21,Overhead Press,Shoulders,150.0,lbs,5,,,,
2023-12-21,Landmine,Abs,50.0,lbs,8,,,,
2023-12-21,Front / Lateral Dumbbell Raise,Shoulders,20.0,lbs,8,,,,
2023-12-21,Decline Bicycle,Abs,185.0,lbs,10,,,,
2023-12-21,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-12-21,Overhead Press,Shoulders,150.0,lbs,4,,,,
2023-12-21,Overhead Press,Shoulders,145.0,lbs,5,,,,
2023-12-21,Overhead Press,Shoulders,145.0,lbs,2,,,,
2023-12-21,Overhead Press,Shoulders,95.0,lbs,11,,,,
2023-12-21,Front / Lateral Dumbbell Raise,Shoulders,20.0,lbs,5,,,,
2023-12-21,Front / Lateral Dumbbell Raise,Shoulders,20.0,lbs,5,,,,
2023-12-21,Front / Lateral Dumbbell Raise,Shoulders,20.0,lbs,2,,,,
2023-12-21,Landmine,Abs,50.0,lbs,6,,,,
2023-12-21,Landmine,Abs,50.0,lbs,8,,,,
2023-12-21,Landmine,Abs,50.0,lbs,4,,,,
2023-12-21,Decline Bicycle,Abs,185.0,lbs,6,,,,
2023-12-21,Decline Bicycle,Abs,185.0,lbs,4,,,,
2023-12-21,Decline Bicycle,Abs,185.0,lbs,2,,,,
2023-12-21,Front Cable Raise,Shoulders,150.0,lbs,6,,,,
2023-12-21,Front Cable Raise,Shoulders,150.0,lbs,5,,,,
2023-12-21,Front Cable Raise,Shoulders,150.0,lbs,4,,,,
2023-12-23,Dumbbell Lunge,Legs,75.0,lbs,5,,,,
2023-12-23,Dumbbell Lunge,Legs,75.0,lbs,5,,,,
2023-12-23,Dumbbell Lunge,Legs,75.0,lbs,5,,,,
2023-12-23,Dumbbell Lunge,Legs,75.0,lbs,5,,,,
2023-12-23,Dumbbell Lunge,Legs,75.0,lbs,5,,,,
2023-12-23,EZ-Bar Curl,Biceps,70.0,lbs,5,,,,
2023-12-23,EZ-Bar Skullcrusher,Triceps,70.0,lbs,8,,,,
2023-12-23,Leg Press,Legs,410.0,lbs,5,,,,
2023-12-23,Cable Curl,Biceps,75.0,lbs,10,,,,
2023-12-23,Standing Calf Raise Machine,Legs,240.0,lbs,15,,,,
2023-12-23,One-Arm Cable Push Down,Triceps,60.0,lbs,8,,,,
2023-12-23,EZ-Bar Curl,Biceps,70.0,lbs,5,,,,
2023-12-23,EZ-Bar Curl,Biceps,70.0,lbs,5,,,,
2023-12-23,EZ-Bar Curl,Biceps,70.0,lbs,3,,,,
2023-12-23,EZ-Bar Skullcrusher,Triceps,70.0,lbs,8,,,,
2023-12-23,EZ-Bar Skullcrusher,Triceps,70.0,lbs,8,,,,
2023-12-23,EZ-Bar Skullcrusher,Triceps,70.0,lbs,5,,,,
2023-12-23,Leg Press,Legs,410.0,lbs,3,,,,
2023-12-23,Leg Press,Legs,360.0,lbs,7,,,,
2023-12-23,Leg Press,Legs,360.0,lbs,7,,,,
2023-12-23,Cable Curl,Biceps,75.0,lbs,10,,,,
2023-12-23,Cable Curl,Biceps,75.0,lbs,10,,,,
2023-12-23,Cable Curl,Biceps,75.0,lbs,10,,,,Rope
2023-12-23,Standing Calf Raise Machine,Legs,240.0,lbs,15,,,,
2023-12-23,Standing Calf Raise Machine,Legs,240.0,lbs,13,,,,Slow fail
2023-12-23,One-Arm Cable Push Down,Triceps,60.0,lbs,4,,,,"Right tweak again, switch back to cross body"
2023-12-26,Flat Barbell Bench Press,Chest,185.0,lbs,8,,,,
2023-12-26,Flat Barbell Bench Press,Chest,185.0,lbs,8,,,,
2023-12-26,Flat Barbell Bench Press,Chest,185.0,lbs,8,,,,
2023-12-26,Flat Barbell Bench Press,Chest,185.0,lbs,10,,,,
2023-12-26,Flat Barbell Bench Press,Chest,185.0,lbs,8,,,,
2023-12-26,Decline Crunch,Abs,0.0,lbs,12,,,,
2023-12-26,Decline Crunch,Abs,10.0,lbs,12,,,,
2023-12-26,Decline Crunch,Abs,10.0,lbs,10,,,,
2023-12-26,Decline Crunch,Abs,10.0,lbs,7,,,,
2023-12-26,Parallel Bar Triceps Dip,Triceps,190.0,lbs,12,,,,
2023-12-26,Parallel Bar Triceps Dip,Triceps,190.0,lbs,12,,,,
2023-12-26,Parallel Bar Triceps Dip,Triceps,190.0,lbs,10,,,,
2023-12-26,Parallel Bar Triceps Dip,Triceps,190.0,lbs,7,,,,
2023-12-26,High Pulley Cable Fly,Chest,70.0,lbs,8,,,,
2023-12-26,High Pulley Cable Fly,Chest,70.0,lbs,8,,,,
2023-12-26,High Pulley Cable Fly,Chest,70.0,lbs,6,,,,
2023-12-26,High Pulley Cable Fly,Chest,70.0,lbs,4,,,,
2023-12-26,Rope Push Down,Triceps,90.0,lbs,8,,,,
2023-12-26,Rope Push Down,Triceps,90.0,lbs,8,,,,
2023-12-26,Rope Push Down,Triceps,90.0,lbs,8,,,,
2023-12-26,Rope Push Down,Triceps,90.0,lbs,9,,,,
2023-12-26,Cable Crunch,Abs,120.0,lbs,15,,,,
2023-12-26,Cable Crunch,Abs,120.0,lbs,15,,,,
2023-12-26,Cable Crunch,Abs,120.0,lbs,15,,,,
2023-12-26,Cable Crunch,Abs,120.0,lbs,15,,,,
2023-12-26,One-Arm Cable Push Down,Triceps,60.0,lbs,4,,,,
2023-12-26,One-Arm Cable Push Down,Triceps,60.0,lbs,2,,,,
2023-12-26,One-Arm Cable Push Down,Triceps,50.0,lbs,2,,,,
2023-12-26,One-Arm Cable Push Down,Triceps,50.0,lbs,1,,,,
2023-12-27,Deadlift,Back,300.0,lbs,5,,,,
2023-12-27,Deadlift,Back,300.0,lbs,2,,,,
2023-12-27,Deadlift,Back,300.0,lbs,3,,,,
2023-12-27,Deadlift,Back,300.0,lbs,5,,,,Post poo
2023-12-27,Deadlift,Back,300.0,lbs,2,,,,
2023-12-27,Lat Pulldown,Back,120.0,lbs,10,,,,
2023-12-27,Lat Pulldown,Back,130.0,lbs,8,,,,
2023-12-27,Lat Pulldown,Back,130.0,lbs,6,,,,
2023-12-27,Lat Pulldown,Back,130.0,lbs,4,,,,
2023-12-27,Straight-Arm Cable Pushdown,Back,120.0,lbs,5,,,,
2023-12-27,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-12-27,Straight-Arm Cable Pushdown,Back,110.0,lbs,6,,,,
2023-12-27,Straight-Arm Cable Pushdown,Back,110.0,lbs,2,,,,
2023-12-27,Seated Cable Row,Back,140.0,lbs,8,,,,
2023-12-27,Dumbbell Curl,Biceps,35.0,lbs,5,,,,
2023-12-27,Seated Cable Row,Back,140.0,lbs,8,,,,
2023-12-27,Seated Cable Row,Back,140.0,lbs,8,,,,
2023-12-27,Seated Cable Row,Back,140.0,lbs,8,,,,
2023-12-27,Dumbbell Curl,Biceps,35.0,lbs,5,,,,
2023-12-27,Dumbbell Curl,Biceps,35.0,lbs,5,,,,
2023-12-27,Dumbbell Curl,Biceps,35.0,lbs,3,,,,
2023-12-27,Dumbbell Lat Fly,Back,25.0,lbs,5,,,,
2023-12-27,Dumbbell Lat Fly,Back,25.0,lbs,5,,,,
2023-12-27,Dumbbell Lat Fly,Back,25.0,lbs,5,,,,
2023-12-27,Dumbbell Lat Fly,Back,25.0,lbs,5,,,,
2023-12-27,Dumbbell Concentration Curl,Biceps,25.0,lbs,5,,,,
2023-12-27,Dumbbell Concentration Curl,Biceps,25.0,lbs,5,,,,
2023-12-27,Dumbbell Concentration Curl,Biceps,25.0,lbs,5,,,,
2023-12-27,Dumbbell Concentration Curl,Biceps,25.0,lbs,4,,,,
2023-12-28,Side / Front Cable Extension,Shoulders,20.0,lbs,10,,,,
2023-12-28,Side / Front Cable Extension,Shoulders,20.0,lbs,10,,,,
2023-12-28,Overhead Press,Shoulders,115.0,lbs,8,,,,
2023-12-28,Overhead Press,Shoulders,115.0,lbs,8,,,,
2023-12-28,Overhead Press,Shoulders,115.0,lbs,8,,,,
2023-12-28,Overhead Press,Shoulders,115.0,lbs,4,,,,Hit a wall
2023-12-28,Overhead Press,Shoulders,115.0,lbs,6,,,,
2023-12-28,Landmine,Abs,55.0,lbs,5,,,,
2023-12-28,Landmine,Abs,55.0,lbs,5,,,,
2023-12-28,Landmine,Abs,55.0,lbs,5,,,,
2023-12-28,Landmine,Abs,55.0,lbs,2,,,,
2023-12-28,Front / Lateral Dumbbell Raise,Shoulders,20.0,lbs,8,,,,
2023-12-28,Front / Lateral Dumbbell Raise,Shoulders,20.0,lbs,5,,,,
2023-12-28,Front / Lateral Dumbbell Raise,Shoulders,20.0,lbs,5,,,,
2023-12-28,Front / Lateral Dumbbell Raise,Shoulders,20.0,lbs,4,,,,
2023-12-28,Decline Bicycle,Abs,185.0,lbs,10,,,,
2023-12-28,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-12-28,Decline Bicycle,Abs,185.0,lbs,8,,,,
2023-12-28,Decline Bicycle,Abs,185.0,lbs,4,,,,
2023-12-28,Decline Bicycle,Abs,185.0,lbs,2,,,,
2023-12-28,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-12-28,Front Cable Raise,Shoulders,150.0,lbs,8,,,,
2023-12-28,Front Cable Raise,Shoulders,150.0,lbs,4,,,,
2024-01-08,Flat Dumbbell Bench Press,Chest,50.0,lbs,12,,,,
